2023,03,100,404-555-1000,24.40,115,323
2023,03,101,404-555-1001,69.87,289,77
2023,03,102,404-555-1002,15.72,110,827
2023,03,103,404-555-1003,34.72,183,328
2023,03,104,404-555-1004,18.39,926,438
2023,03,105,404-555-1005,9.03,136,785
2023,03,106,404-555-1006,94.82,526,198
2023,03,107,404-555-1007,60.78,157,22
2023,03,108,404-555-1008,74.80,533,926
2023,03,109,404-555-1009,24.58,508,850
2023,03,110,404-555-1010,76.61,994,741
2023,03,111,404-555-1011,63.62,654,234
2023,03,112,404-555-1012,72.90,436,21
2023,03,113,404-555-1013,91.66,350,441
2023,03,114,404-555-1014,31.76,318,16
2023,03,115,404-555-1015,25.31,177,307
2023,03,116,404-555-1016,98.10,174,945
2023,03,117,404-555-1017,73.27,389,379
2023,03,118,404-555-1018,26.98,477,904
2023,03,119,404-555-1019,11.97,181,572
2023,03,120,404-555-1020,10.77,675,988
2023,03,121,404-555-1021,21.32,614,429
2023,03,122,404-555-1022,70.67,777,132
2023,03,123,404-555-1023,77.84,436,726
2023,03,124,404-555-1024,83.58,384,51
2023,03,125,404-555-1025,81.99,985,457
2023,03,126,404-555-1026,29.92,556,576
2023,03,127,404-555-1027,96.18,251,429
2023,03,128,404-555-1028,12.11,918,105
2023,03,129,404-555-1029,70.71,284,717
2023,03,130,404-555-1030,1.65,499,323
2023,03,131,404-555-1031,5.67,963,133
2023,03,132,404-555-1032,4.52,884,968
2023,03,133,404-555-1033,74.04,216,148
2023,03,134,404-555-1034,10.09,611,628
2023,03,135,404-555-1035,28.18,975,853
2023,03,136,404-555-1036,66.64,79,620
2023,03,137,404-555-1037,93.54,565,357
2023,03,138,404-555-1038,57.53,819,786
2023,03,139,404-555-1039,4.68,59,665
2023,03,140,404-555-1040,92.19,136,43
2023,03,141,404-555-1041,28.02,35,135
2023,03,142,404-555-1042,74.00,552,478
2023,03,143,404-555-1043,15.88,486,717
2023,03,144,404-555-1044,50.01,556,124
2023,03,145,404-555-1045,54.25,352,991
2023,03,146,404-555-1046,41.60,192,703
2023,03,147,404-555-1047,75.96,747,348
2023,03,148,404-555-1048,0.83,775,508
2023,03,149,404-555-1049,5.74,184,913
2023,03,150,404-555-1050,31.39,805,681
2023,03,151,404-555-1051,76.67,498,233
2023,03,152,404-555-1052,28.24,587,128
2023,03,153,404-555-1053,7.16,389,634
2023,03,154,404-555-1054,4.42,234,737
2023,03,155,404-555-1055,96.10,38,53
2023,03,156,404-555-1056,99.32,110,610
2023,03,157,404-555-1057,25.85,979,639
2023,03,158,404-555-1058,36.30,804,512
2023,03,159,404-555-1059,97.90,786,486
2023,03,160,404-555-1060,79.21,7,746
2023,03,161,404-555-1061,79.88,864,127
2023,03,162,404-555-1062,17.44,719,786
2023,03,163,404-555-1063,21.65,981,104
2023,03,164,404-555-1064,74.16,929,367
2023,03,165,404-555-1065,54.32,630,891
2023,03,166,404-555-1066,23.96,1,819
2023,03,167,404-555-1067,89.71,111,421
2023,03,168,404-555-1068,17.31,385,452
2023,03,169,404-555-1069,38.33,205,878
2023,03,170,404-555-1070,9.67,876,183
2023,03,171,404-555-1071,28.80,16,247
2023,03,172,404-555-1072,99.25,242,770
2023,03,173,404-555-1073,97.93,536,97
2023,03,174,404-555-1074,23.91,516,620
2023,03,175,404-555-1075,70.65,284,918
2023,03,176,404-555-1076,76.33,273,477
2023,03,177,404-555-1077,43.26,19,398
2023,03,178,404-555-1078,48.93,40,389
2023,03,179,404-555-1079,64.35,36,973
2023,03,180,404-555-1080,20.69,891,407
2023,03,181,404-555-1081,61.31,920,533
2023,03,182,404-555-1082,81.23,301,525
2023,03,183,404-555-1083,6.51,492,534
2023,03,184,404-555-1084,47.30,131,963
2023,03,185,404-555-1085,49.17,948,491
2023,03,186,404-555-1086,61.33,741,309
2023,03,187,404-555-1087,93.80,204,606
2023,03,188,404-555-1088,19.15,40,816
2023,03,189,404-555-1089,61.70,426,215
2023,03,190,404-555-1090,15.71,375,186
2023,03,191,404-555-1091,86.96,534,619
2023,03,192,404-555-1092,80.54,539,482
2023,03,193,404-555-1093,47.86,506,271
2023,03,194,404-555-1094,91.80,367,991
2023,03,195,404-555-1095,75.95,772,25
2023,03,196,404-555-1096,49.02,231,390
2023,03,197,404-555-1097,88.56,70,623
2023,03,198,404-555-1098,93.79,598,116
2023,03,199,404-555-1099,72.92,627,331
2023,03,200,404-555-1100,46.25,50,370
2023,03,201,404-555-1101,18.87,115,739
2023,03,202,404-555-1102,14.50,164,673
2023,03,203,404-555-1103,71.71,503,318
2023,03,204,404-555-1104,11.74,48,222
2023,03,205,404-555-1105,47.88,543,514
2023,03,206,404-555-1106,80.35,321,210
2023,03,207,404-555-1107,80.79,580,729
2023,03,208,404-555-1108,4.65,975,356
2023,03,209,404-555-1109,18.62,348,203
2023,03,210,404-555-1110,4.65,675,144
2023,03,211,404-555-1111,7.55,719,856
2023,03,212,404-555-1112,0.96,53,199
2023,03,213,404-555-1113,42.55,521,580
2023,03,214,404-555-1114,75.66,57,504
2023,03,215,404-555-1115,86.70,439,776
2023,03,216,404-555-1116,65.29,223,835
2023,03,217,404-555-1117,19.23,440,717
2023,03,218,404-555-1118,83.04,486,883
2023,03,219,404-555-1119,60.79,188,621
2023,03,220,404-555-1120,59.00,692,769
2023,03,221,404-555-1121,11.58,928,516
2023,03,222,404-555-1122,28.85,248,883
2023,03,223,404-555-1123,35.68,386,303
2023,03,224,404-555-1124,15.74,782,189
2023,03,225,404-555-1125,96.44,537,299
2023,03,226,404-555-1126,41.20,904,166
2023,03,227,404-555-1127,15.40,474,338
2023,03,228,404-555-1128,8.41,361,551
2023,03,229,404-555-1129,81.34,606,988
2023,03,230,404-555-1130,51.74,788,162
2023,03,231,404-555-1131,26.87,974,300
2023,03,232,404-555-1132,72.01,892,66
2023,03,233,404-555-1133,63.50,531,829
2023,03,234,404-555-1134,48.51,296,388
2023,03,235,404-555-1135,52.71,334,72
2023,03,236,404-555-1136,67.86,989,356
2023,03,237,404-555-1137,72.07,100,391
2023,03,238,404-555-1138,35.91,11,669
2023,03,239,404-555-1139,15.92,964,345
2023,03,240,404-555-1140,47.56,362,211
2023,03,241,404-555-1141,55.26,831,160
2023,03,242,404-555-1142,32.90,957,290
2023,03,243,404-555-1143,91.44,240,899
2023,03,244,404-555-1144,29.39,698,448
2023,03,245,404-555-1145,52.17,390,90
2023,03,246,404-555-1146,2.76,445,0
2023,03,247,404-555-1147,30.89,537,835
2023,03,248,404-555-1148,53.62,490,147
2023,03,249,404-555-1149,83.29,788,947
2023,03,250,404-555-1150,14.10,40,89
2023,03,251,404-555-1151,75.98,313,294
2023,03,252,404-555-1152,63.76,213,427
2023,03,253,404-555-1153,41.48,723,740
2023,03,254,404-555-1154,88.86,525,383
2023,03,255,404-555-1155,36.87,411,310
2023,03,256,404-555-1156,31.75,251,392
2023,03,257,404-555-1157,8.39,678,814
2023,03,258,404-555-1158,52.30,94,787
2023,03,259,404-555-1159,30.82,461,49
2023,03,260,404-555-1160,31.74,907,191
2023,03,261,404-555-1161,32.78,569,614
2023,03,262,404-555-1162,89.26,161,665
2023,03,263,404-555-1163,8.27,692,171
2023,03,264,404-555-1164,79.27,548,913
2023,03,265,404-555-1165,12.47,282,834
2023,03,266,404-555-1166,56.23,907,803
2023,03,267,404-555-1167,51.91,872,315
2023,03,268,404-555-1168,12.85,261,960
2023,03,269,404-555-1169,28.26,443,804
2023,03,270,404-555-1170,48.32,654,480
2023,03,271,404-555-1171,75.37,149,555
2023,03,272,404-555-1172,59.97,693,767
2023,03,273,404-555-1173,96.13,558,428
2023,03,274,404-555-1174,72.33,321,64
2023,03,275,404-555-1175,93.80,531,672
2023,03,276,404-555-1176,17.86,77,726
2023,03,277,404-555-1177,74.52,157,362
2023,03,278,404-555-1178,1.11,29,142
2023,03,279,404-555-1179,4.41,420,482
2023,03,280,404-555-1180,96.26,154,375
2023,03,281,404-555-1181,82.53,221,26
2023,03,282,404-555-1182,51.55,104,690
2023,03,283,404-555-1183,33.00,423,533
2023,03,284,404-555-1184,28.80,855,328
2023,03,285,404-555-1185,25.71,101,409
2023,03,286,404-555-1186,29.45,113,168
2023,03,287,404-555-1187,46.61,701,909
2023,03,288,404-555-1188,14.11,896,461
2023,03,289,404-555-1189,71.23,79,820
2023,03,290,404-555-1190,61.73,755,850
2023,03,291,404-555-1191,44.45,848,24
2023,03,292,404-555-1192,8.75,817,697
2023,03,293,404-555-1193,70.25,683,721
2023,03,294,404-555-1194,3.97,583,150
2023,03,295,404-555-1195,53.22,579,381
2023,03,296,404-555-1196,59.80,246,505
2023,03,297,404-555-1197,58.72,379,661
2023,03,298,404-555-1198,82.13,930,524
2023,03,299,404-555-1199,18.85,74,946
2023,03,300,404-555-1200,44.93,740,14
2023,03,301,404-555-1201,21.21,712,996
2023,03,302,404-555-1202,37.82,94,95
2023,03,303,404-555-1203,98.43,870,330
2023,03,304,404-555-1204,26.63,629,685
2023,03,305,404-555-1205,24.22,232,576
2023,03,306,404-555-1206,81.90,715,750
2023,03,307,404-555-1207,73.58,861,893
2023,03,308,404-555-1208,30.79,402,308
2023,03,309,404-555-1209,95.05,65,554
2023,03,310,404-555-1210,79.37,549,296
2023,03,311,404-555-1211,82.25,876,601
2023,03,312,404-555-1212,20.73,121,3
2023,03,313,404-555-1213,71.14,61,100
2023,03,314,404-555-1214,46.51,377,801
2023,03,315,404-555-1215,69.27,59,902
2023,03,316,404-555-1216,57.77,598,821
2023,03,317,404-555-1217,86.76,195,824
2023,03,318,404-555-1218,18.90,376,444
2023,03,319,404-555-1219,99.42,420,328
2023,03,320,404-555-1220,58.24,663,346
2023,03,321,404-555-1221,15.15,903,601
2023,03,322,404-555-1222,75.35,422,414
2023,03,323,404-555-1223,38.37,351,173
2023,03,324,404-555-1224,73.62,376,66
2023,03,325,404-555-1225,92-94,375,544
2023,03,326,404-555-1226,79.61,92,300
2023,03,327,404-555-1227,58.95,413,533
2023,03,328,404-555-1228,21.06,149,480
2023,03,329,404-555-1229,20.23,555,162
2023,03,330,404-555-1230,29.39,9,641
2023,03,331,404-555-1231,59.69,62,505
2023,03,332,404-555-1232,72.54,903,153
2023,03,333,404-555-1233,36.32,590,789
2023,03,334,404-555-1234,5.13,974,383
2023,03,335,404-555-1235,21.84,89,11
2023,03,336,404-555-1236,4.82,6,136
2023,03,337,404-555-1237,3.81,470,762
2023,03,338,404-555-1238,61.06,993,824
2023,03,339,404-555-1239,76.04,648,837
2023,03,340,404-555-1240,12.41,189,15
2023,03,341,404-555-1241,7.49,117,836
2023,03,342,404-555-1242,44.23,361,993
2023,03,343,404-555-1243,91.84,247,310
2023,03,344,404-555-1244,71.72,428,156
2023,03,345,404-555-1245,60.80,427,647
2023,03,346,404-555-1246,7.68,423,828
2023,03,347,404-555-1247,48.71,735,486
2023,03,348,404-555-1248,6.80,199,957
2023,03,349,404-555-1249,60.45,593,797
2023,03,350,404-555-1250,69.59,30,335
2023,03,351,404-555-1251,45.63,27,26
2023,03,352,404-555-1252,70.97,92,834
2023,03,353,404-555-1253,95.01,203,658
2023,03,354,404-555-1254,76.91,369,597
2023,03,355,404-555-1255,74.01,70,946
2023,03,356,404-555-1256,12.93,915,846
2023,03,357,404-555-1257,79.39,946,472
2023,03,358,404-555-1258,49.34,730,439
2023,03,359,404-555-1259,25.12,110,80
2023,03,360,404-555-1260,12.31,759,857
2023,03,361,404-555-1261,94.04,549,517
2023,03,362,404-555-1262,95.63,603,328
2023,03,363,404-555-1263,52.80,178,947
2023,03,364,404-555-1264,32.88,793,654
2023,03,365,404-555-1265,73.88,91,825
2023,03,366,404-555-1266,20.18,228,123
2023,03,367,404-555-1267,34.60,963,962
2023,03,368,404-555-1268,72.05,684,4
2023,03,369,404-555-1269,40.83,86,557
2023,03,370,404-555-1270,34.44,764,986
2023,03,371,404-555-1271,4.03,2,891
2023,03,372,404-555-1272,62.85,131,227
2023,03,373,404-555-1273,59.14,38,229
2023,03,374,404-555-1274,86.45,469,854
2023,03,375,404-555-1275,90.55,591,746
2023,03,376,404-555-1276,77.29,599,452
2023,03,377,404-555-1277,21.72,960,398
2023,03,378,404-555-1278,56.80,552,309
2023,03,379,404-555-1279,47.88,601,591
2023,03,380,404-555-1280,64.97,333,829
2023,03,381,404-555-1281,36.53,19,779
2023,03,382,404-555-1282,93.39,167,908
2023,03,383,404-555-1283,61.05,55,640
2023,03,384,404-555-1284,51.98,365,641
2023,03,385,404-555-1285,66.58,246,98
2023,03,386,404-555-1286,76.21,720,537
2023,03,387,404-555-1287,52.61,673,477
2023,03,388,404-555-1288,97.40,454,952
2023,03,389,404-555-1289,7.79,513,533
2023,03,390,404-555-1290,92.14,903,972
2023,03,391,404-555-1291,5.06,563,817
2023,03,392,404-555-1292,18.36,990,8
2023,03,393,404-555-1293,41.89,709,627
2023,03,394,404-555-1294,35.59,68,539
2023,03,395,404-555-1295,42.98,320,126
2023,03,396,404-555-1296,21.88,694,664
2023,03,397,404-555-1297,33.52,729,597
2023,03,398,404-555-1298,31.55,299,160
2023,03,399,404-555-1299,79.96,608,297
2023,03,400,404-555-1300,28.87,90,645
2023,03,401,404-555-1301,12.34,716,749
2023,03,402,404-555-1302,50.94,602,312
2023,03,403,404-555-1303,5.22,94,941
2023,03,404,404-555-1304,13.08,447,507
2023,03,405,404-555-1305,83.83,225,113
2023,03,406,404-555-1306,75.16,437,610
2023,03,407,404-555-1307,28.01,24,699
2023,03,408,404-555-1308,57.60,829,321
2023,03,409,404-555-1309,90.40,827,678
2023,03,410,404-555-1310,86.06,109,841
2023,03,411,404-555-1311,95.65,252,78
2023,03,412,404-555-1312,21.12,924,577
2023,03,413,404-555-1313,24.66,141,744
2023,03,414,404-555-1314,52.64,527,255
2023,03,415,404-555-1315,78.87,763,789
2023,03,416,404-555-1316,5.46,484,331
2023,03,417,404-555-1317,6.80,477,622
2023,03,418,404-555-1318,46.69,928,112
2023,03,419,404-555-1319,66.70,805,817
2023,03,420,404-555-1320,87.46,374,109
2023,03,421,404-555-1321,39.28,806,594
2023,03,422,404-555-1322,12.42,862,295
2023,03,423,404-555-1323,16.60,848,725
2023,03,424,404-555-1324,70.86,607,690
2023,03,425,404-555-1325,57.53,400,799
2023,03,426,404-555-1326,0.81,353,527
2023,03,427,404-555-1327,64.16,6,797
2023,03,428,404-555-1328,85.37,498,236
2023,03,429,404-555-1329,99.16,214,85
2023,03,430,404-555-1330,46.56,184,713
2023,03,431,404-555-1331,54.74,555,847
2023,03,432,404-555-1332,6.77,301,383
2023,03,433,404-555-1333,15.20,354,751
2023,03,434,404-555-1334,47.33,871,366
2023,03,435,404-555-1335,25.30,496,886
2023,03,436,404-555-1336,48.66,781,996
2023,03,437,404-555-1337,72.96,456,947
2023,03,438,404-555-1338,10.32,357,761
2023,03,439,404-555-1339,43.12,880,141
2023,03,440,404-555-1340,26.27,964,774
2023,03,441,404-555-1341,33.98,613,178
2023,03,442,404-555-1342,67.52,189,556
2023,03,443,404-555-1343,16.44,980,64
2023,03,444,404-555-1344,67.02,217,708
2023,03,445,404-555-1345,95.78,851,526
2023,03,446,404-555-1346,56.90,194,101
2023,03,447,404-555-1347,93.85,700,389
2023,03,448,404-555-1348,31.71,383,876
2023,03,449,404-555-1349,28.28,987,553
2023,03,450,404-555-1350,2.49,749,324
2023,03,451,404-555-1351,92.67,132,921
2023,03,452,404-555-1352,62.72,421,329
2023,03,453,404-555-1353,14.11,398,733
2023,03,454,404-555-1354,52.93,930,90
2023,03,455,404-555-1355,62.83,49,680
2023,03,456,404-555-1356,27.18,629,921
2023,03,457,404-555-1357,65.64,649,518
2023,03,458,404-555-1358,6.19,558,112
2023,03,459,404-555-1359,40.57,71,684
2023,03,460,404-555-1360,21.71,834,662
2023,03,461,404-555-1361,74.33,396,396
2023,03,462,404-555-1362,32.14,797,10
2023,03,463,404-555-1363,55.92,481,590
2023,03,464,404-555-1364,31.12,649,694
2023,03,465,404-555-1365,83.84,846,213
2023,03,466,404-555-1366,26.26,87,8
2023,03,467,404-555-1367,77.36,892,457
2023,03,468,404-555-1368,32.31,745,169
2023,03,469,404-555-1369,34.29,64,785
2023,03,470,404-555-1370,83.47,810,744
2023,03,471,404-555-1371,45.93,32,75
2023,03,472,404-555-1372,34.32,830,343
2023,03,473,404-555-1373,21.25,564,126
2023,03,474,404-555-1374,64.38,465,322
2023,03,475,404-555-1375,26.88,125,767
2023,03,476,404-555-1376,86.81,271,867
2023,03,477,404-555-1377,48.83,968,498
2023,03,478,404-555-1378,55.36,484,409
2023,03,479,404-555-1379,88.75,86,294
2023,03,480,404-555-1380,48.96,343,529
2023,03,481,404-555-1381,37.90,916,38
2023,03,482,404-555-1382,64.91,874,330
2023,03,483,404-555-1383,74.22,492,739
2023,03,484,404-555-1384,25.14,642,495
2023,03,485,404-555-1385,10.66,245,848
2023,03,486,404-555-1386,90.72,49,99
2023,03,487,404-555-1387,12.53,225,621
2023,03,488,404-555-1388,66.84,150,115
2023,03,489,404-555-1389,2.42,269,674
2023,03,490,404-555-1390,73.59,294,482
2023,03,491,404-555-1391,16.46,439,775
2023,03,492,404-555-1392,45.58,369,681
2023,03,493,404-555-1393,17.88,384,967
2023,03,494,404-555-1394,86.31,863,416
2023,03,495,404-555-1395,24.40,214,570
2023,03,496,404-555-1396,89.21,162,647
2023,03,497,404-555-1397,27.16,500,421
2023,03,498,404-555-1398,98.73,316,106
2023,03,499,404-555-1399,77.05,679,708
2023,03,500,404-555-1400,75.32,952,311
2023,03,501,404-555-1401,88.71,341,877
2023,03,502,404-555-1402,96.56,302,323
2023,03,503,404-555-1403,34.15,111,930
2023,03,504,404-555-1404,6.61,480,128
2023,03,505,404-555-1405,50.27,483,614
2023,03,506,404-555-1406,94.27,560,263
2023,03,507,404-555-1407,36-07,507,216
2023,03,508,404-555-1408,82.86,722,210
2023,03,509,404-555-1409,52.96,10,943
2023,03,510,404-555-1410,74.98,369,464
2023,03,511,404-555-1411,33.11,396,433
2023,03,512,404-555-1412,95.14,699,444
2023,03,513,404-555-1413,89.53,605,372
2023,03,514,404-555-1414,68.41,59,902
2023,03,515,404-555-1415,46.99,504,746
2023,03,516,404-555-1416,26.17,102,508
2023,03,517,404-555-1417,17.40,783,392
2023,03,518,404-555-1418,66.45,54,902
2023,03,519,404-555-1419,90.39,53,312
2023,03,520,404-555-1420,55.61,420,347
2023,03,521,404-555-1421,27.81,623,121
2023,03,522,404-555-1422,2.27,189,681
2023,03,523,404-555-1423,64.37,187,970
2023,03,524,404-555-1424,63.30,156,922
2023,03,525,404-555-1425,30.03,862,651
2023,03,526,404-555-1426,30.46,778,415
2023,03,527,404-555-1427,36.20,773,176
2023,03,528,404-555-1428,53.40,348,325
2023,03,529,404-555-1429,34.64,23,483
2023,03,530,404-555-1430,41.03,405,15
2023,03,531,404-555-1431,94.01,363,90
2023,03,532,404-555-1432,7.78,341,650
2023,03,533,404-555-1433,54.86,627,484
2023,03,534,404-555-1434,89.08,462,900
2023,03,535,404-555-1435,94.58,463,389
2023,03,536,404-555-1436,20.95,973,710
2023,03,537,404-555-1437,82.70,727,726
2023,03,538,404-555-1438,94.50,180,887
2023,03,539,404-555-1439,99.33,314,264
2023,03,540,404-555-1440,87.83,335,509
2023,03,541,404-555-1441,15.03,548,651
2023,03,542,404-555-1442,54.32,389,949
2023,03,543,404-555-1443,4.14,883,181
2023,03,544,404-555-1444,59.84,846,971
2023,03,545,404-555-1445,80.96,137,996
2023,03,546,404-555-1446,56.00,278,340
2023,03,547,404-555-1447,54.05,636,474
2023,03,548,404-555-1448,67.61,79,476
2023,03,549,404-555-1449,67.66,160,569
2023,03,550,404-555-1450,96.81,37,430
2023,03,551,404-555-1451,26.97,313,486
2023,03,552,404-555-1452,27.06,52,637
2023,03,553,404-555-1453,19.32,795,391
2023,03,554,404-555-1454,16.42,320,273
2023,03,555,404-555-1455,21.87,429,609
2023,03,556,404-555-1456,9.30,629,693
2023,03,557,404-555-1457,38.89,922,121
2023,03,558,404-555-1458,72.25,994,681
2023,03,559,404-555-1459,90.75,635,116
2023,03,560,404-555-1460,9.26,162,44
2023,03,561,404-555-1461,1.52,459,889
2023,03,562,404-555-1462,16.12,292,468
2023,03,563,404-555-1463,69.08,966,727
2023,03,564,404-555-1464,97.66,516,206
2023,03,565,404-555-1465,71.64,878,129
2023,03,566,404-555-1466,23.35,174,650
2023,03,567,404-555-1467,39.18,653,529
2023,03,568,404-555-1468,79.76,827,171
2023,03,569,404-555-1469,34.71,107,643
2023,03,570,404-555-1470,39.24,81,238
2023,03,571,404-555-1471,75.45,71,345
2023,03,572,404-555-1472,13.18,800,287
2023,03,573,404-555-1473,22.53,521,784
2023,03,574,404-555-1474,23.09,341,964
2023,03,575,404-555-1475,80.03,295,731
2023,03,576,404-555-1476,96.22,235,873
2023,03,577,404-555-1477,44.86,693,524
2023,03,578,404-555-1478,14.09,644,432
2023,03,579,404-555-1479,2.53,556,951
2023,03,580,404-555-1480,26.36,800,706
2023,03,581,404-555-1481,87.42,612,14
2023,03,582,404-555-1482,20.16,977,719
2023,03,583,404-555-1483,18.51,344,875
2023,03,584,404-555-1484,31.77,786,725
2023,03,585,404-555-1485,97.55,422,790
2023,03,586,404-555-1486,39.49,435,230
2023,03,587,404-555-1487,6.81,635,408
2023,03,588,404-555-1488,94.04,594,525
2023,03,589,404-555-1489,37.34,104,880
2023,03,590,404-555-1490,89.26,435,772
2023,03,591,404-555-1491,46.52,915,113
2023,03,592,404-555-1492,38.89,41,312
2023,03,593,404-555-1493,23.13,501,397
2023,03,594,404-555-1494,9.50,101,782
2023,03,595,404-555-1495,47.69,627,463
2023,03,596,404-555-1496,68.71,746,822
2023,03,597,404-555-1497,8.62,393,946
2023,03,598,404-555-1498,78.03,299,262
2023,03,599,404-555-1499,25.96,477,393
